CodigoEstacion,CodigoSensor,FechaObservacion,ValorObservado,NombreEstacion,Departamento,Municipio,ZonaHidrografica,Latitud,Longitud,DescripcionSensor,UnidadMedida
0021202180,0240,06/01/2013 06:00:00 PM,1.3,QUIBA - FOPAE,BOGOTA D.C.,"BOGOTA, D.C",ALTO MAGDALENA,4.543,-74.156,Precipitacion,mm
0021205791,0240,10/02/2017 06:10:00 PM,1.3,APTO EL DORADO - TX GPRS,BOGOTA D.C.,"BOGOTA, D.C",ALTO MAGDALENA,4.706,-74.151,Precipitacion,mm
0021202270,0240,04/16/2015 11:20:00 PM,1.3,PLUVIOMETROS IDEAM BOGOTA Pruebas GPRS,BOGOTA D.C.,"BOGOTA, D.C",ALTO MAGDALENA,4.608,-74.073,Precipitacion,mm
0021202230,0240,11/15/2011 06:20:00 PM,1.3,UAN SEDE USME - FOPAE,BOGOTA D.C.,"BOGOTA, D.C",ALTO MAGDALENA,4.467,-74.117,Precipitacion,mm
0021202270,0240,10/27/2015 04:30:00 PM,1.3,PLUVIOMETROS IDEAM BOGOTA Pruebas GPRS,BOGOTA D.C.,"BOGOTA, D.C",ALTO MAGDALENA,4.608,-74.073,Precipitacion,mm
0021206600,0240,09/22/2010 12:57:00 PM,1.3,NUEVA GENERACION  - AUT,BOGOTA,"BOGOTA, D.C",ALTO MAGDALENA,4.782222222,-74.09433333,Precipitacion,mm
0021205012,0240,11/09/2018 10:20:00 AM,1.3,UNIVERSIDAD NACIONAL  - AUT,BOGOTA,"BOGOTA, D.C",ALTO MAGDALENA,4.638083333,-74.08908333,Precipitacion,mm
0021201200,0240,12/23/2012 03:40:00 AM,1.3,ESC LA UNION - FOPAE,BOGOTA D.C.,"BOGOTA, D.C",ALTO MAGDALENA,4.343,-74.184,Precipitacion,mm
0021206940,0240,05/22/2008 01:00:00 PM,1.3,CIUDAD BOLIVAR,BOGOTA D.C.,"BOGOTA, D.C",ALTO MAGDALENA,4.577,-74.177,Precipitacion,mm
0021202240,0240,03/01/2014 04:05:00 PM,1.3,UAN SEDE CIRCUNVALAR - FOPAE,BOGOTA D.C.,"BOGOTA, D.C",ALTO MAGDALENA,4.633,-74.05,Precipitacion,mm
0021206920,0240,06/09/2017 03:30:00 PM,1.3,VILLA TERESA - AUT,BOGOTA,"BOGOTA, D.C",ALTO MAGDALENA,4.35,-74.15,Precipitacion,mm
0021202230,0240,07/22/2013 12:30:00 AM,1.3,UAN SEDE USME - FOPAE,BOGOTA D.C.,"BOGOTA, D.C",ALTO MAGDALENA,4.467,-74.117,Precipitacion,mm
0021206940,0240,06/21/2008 03:00:00 PM,1.3,CIUDAD BOLIVAR,BOGOTA D.C.,"BOGOTA, D.C",ALTO MAGDALENA,4.577,-74.177,Precipitacion,mm
0021202170,0240,05/06/2009 09:00:00 PM,1.3,SIERRA MORENA - FOPAE,BOGOTA D.C.,"BOGOTA, D.C",ALTO MAGDALENA,4.567,-74.167,Precipitacion,mm
0021201980,0240,01/27/2011 03:00:00 PM,1.3,CERRO GUADALUPE - FOPAE,BOGOTA D.C.,"BOGOTA, D.C",ALTO MAGDALENA,4.567,-74.05,Precipitacion,mm
0021202200,0240,12/10/2009 04:10:00 PM,1.3,VITELMA,BOGOTA D.C.,"BOGOTA, D.C",META,4.575,-74.072,Precipitacion,mm
0021201980,0240,04/12/2009 02:50:00 PM,1.3,CERRO GUADALUPE - FOPAE,BOGOTA D.C.,"BOGOTA, D.C",ALTO MAGDALENA,4.567,-74.05,Precipitacion,mm
0021201980,0240,03/28/2016 04:15:00 PM,1.3,CERRO GUADALUPE - FOPAE,BOGOTA D.C.,"BOGOTA, D.C",ALTO MAGDALENA,4.567,-74.05,Precipitacion,mm
0021202270,0240,11/16/2015 05:00:00 AM,1.3,PLUVIOMETROS IDEAM BOGOTA Pruebas GPRS,BOGOTA D.C.,"BOGOTA, D.C",ALTO MAGDALENA,4.608,-74.073,Precipitacion,mm
2120000100,0240,11/03/2018 01:49:00 PM,1.3,COLEGIO ALEMANIA SOLIDARIA - AUT,BOGOTA D.C.,"BOGOTA, D.C",ALTO MAGDALENA,4.652,-74.075,Precipitacion,mm
0021206960,0240,11/09/2018 08:50:00 PM,1.3,IDEAM BOGOTA  - AUT,BOGOTA,"BOGOTA, D.C",ALTO MAGDALENA,4.6,-74.06666667,Precipitacion,mm
0021202180,0240,04/03/2009 04:20:00 PM,1.3,QUIBA - FOPAE,BOGOTA D.C.,"BOGOTA, D.C",ALTO MAGDALENA,4.543,-74.156,Precipitacion,mm
0021202240,0240,12/21/2008 07:30:00 PM,1.3,UAN SEDE CIRCUNVALAR - FOPAE,BOGOTA D.C.,"BOGOTA, D.C",ALTO MAGDALENA,4.633,-74.05,Precipitacion,mm
0021205012,0240,01/07/2011 04:30:00 PM,1.3,UNIVERSIDAD NACIONAL  - AUT,BOGOTA,"BOGOTA, D.C",ALTO MAGDALENA,4.638083333,-74.08908333,Precipitacion,mm
0021205012,0240,02/23/2014 04:10:00 PM,1.3,UNIVERSIDAD NACIONAL  - AUT,BOGOTA,"BOGOTA, D.C",ALTO MAGDALENA,4.638083333,-74.08908333,Precipitacion,mm
0021201980,0240,05/13/2011 11:20:00 PM,1.3,CERRO GUADALUPE - FOPAE,BOGOTA D.C.,"BOGOTA, D.C",ALTO MAGDALENA,4.567,-74.05,Precipitacion,mm
0021205791,0240,12/09/2016 03:30:00 PM,1.3,APTO EL DORADO - TX GPRS,BOGOTA D.C.,"BOGOTA, D.C",ALTO MAGDALENA,4.706,-74.151,Precipitacion,mm
0021205710,0240,03/31/2018 05:20:00 PM,1.3,JARDIN BOTANICO  - AUT,BOGOTA,"BOGOTA, D.C",ALTO MAGDALENA,4.669333333,-74.10266667,Precipitacion,mm
0021201980,0240,12/19/2013 04:35:00 PM,1.3,CERRO GUADALUPE - FOPAE,BOGOTA D.C.,"BOGOTA, D.C",ALTO MAGDALENA,4.567,-74.05,Precipitacion,mm
0021206960,0240,05/23/2019 01:10:00 PM,1.3,IDEAM BOGOTA  - AUT,BOGOTA,"BOGOTA, D.C",ALTO MAGDALENA,4.6,-74.06666667,Precipitacion,mm
0021202240,0240,10/18/2014 06:40:00 PM,1.3,UAN SEDE CIRCUNVALAR - FOPAE,BOGOTA D.C.,"BOGOTA, D.C",ALTO MAGDALENA,4.633,-74.05,Precipitacion,mm
0021202220,0240,04/10/2010 07:20:00 PM,1.3,PARAISO - FOPAE,BOGOTA D.C.,"BOGOTA, D.C",ALTO MAGDALENA,4.617,-74.05,Precipitacion,mm
2120000108,0240,02/01/2019 03:56:00 PM,1.3,IDIGER - AUT,BOGOTA D.C.,"BOGOTA, D.C",ALTO MAGDALENA,4.675,-74.114,Precipitacion,mm
0021202230,0240,11/18/2009 03:25:00 AM,1.3,UAN SEDE USME - FOPAE,BOGOTA D.C.,"BOGOTA, D.C",ALTO MAGDALENA,4.467,-74.117,Precipitacion,mm
0021202270,0240,10/24/2015 07:50:00 PM,1.3,PLUVIOMETROS IDEAM BOGOTA Pruebas GPRS,BOGOTA D.C.,"BOGOTA, D.C",ALTO MAGDALENA,4.608,-74.073,Precipitacion,mm
0021201980,0240,01/17/2009 05:30:00 PM,1.3,CERRO GUADALUPE - FOPAE,BOGOTA D.C.,"BOGOTA, D.C",ALTO MAGDALENA,4.567,-74.05,Precipitacion,mm
0021201200,0240,08/14/2010 05:40:00 AM,1.3,ESC LA UNION - FOPAE,BOGOTA D.C.,"BOGOTA, D.C",ALTO MAGDALENA,4.343,-74.184,Precipitacion,mm
0021206920,0240,03/24/2017 03:20:00 PM,1.3,VILLA TERESA - AUT,BOGOTA,"BOGOTA, D.C",ALTO MAGDALENA,4.35,-74.15,Precipitacion,mm
0021206960,0240,07/11/2013 01:20:00 AM,1.3,IDEAM BOGOTA  - AUT,BOGOTA,"BOGOTA, D.C",ALTO MAGDALENA,4.6,-74.06666667,Precipitacion,mm
0021206920,0240,05/19/2010 07:50:00 PM,1.3,VILLA TERESA - AUT,BOGOTA,"BOGOTA, D.C",ALTO MAGDALENA,4.35,-74.15,Precipitacion,mm
0021205012,0240,10/07/2018 03:00:00 PM,1.3,UNIVERSIDAD NACIONAL  - AUT,BOGOTA,"BOGOTA, D.C",ALTO MAGDALENA,4.638083333,-74.08908333,Precipitacion,mm
0021201200,0240,12/15/2014 07:00:00 PM,1.3,ESC LA UNION - FOPAE,BOGOTA D.C.,"BOGOTA, D.C",ALTO MAGDALENA,4.343,-74.184,Precipitacion,mm
0021202210,0240,02/09/2013 12:00:00 AM,1.3,MICAELA - FOPAE,BOGOTA D.C.,"BOGOTA, D.C",ALTO MAGDALENA,4.506,-74.086,Precipitacion,mm
0021202200,0240,05/24/2008 12:40:00 AM,1.3,VITELMA,BOGOTA D.C.,"BOGOTA, D.C",META,4.575,-74.072,Precipitacion,mm
0021202270,0240,11/05/2015 05:40:00 PM,1.3,PLUVIOMETROS IDEAM BOGOTA Pruebas GPRS,BOGOTA D.C.,"BOGOTA, D.C",ALTO MAGDALENA,4.608,-74.073,Precipitacion,mm
0021206940,0240,12/05/2006 06:20:00 AM,1.3,CIUDAD BOLIVAR,BOGOTA D.C.,"BOGOTA, D.C",ALTO MAGDALENA,4.577,-74.177,Precipitacion,mm
0021206920,0240,02/25/2016 02:30:00 PM,1.3,VILLA TERESA - AUT,BOGOTA,"BOGOTA, D.C",ALTO MAGDALENA,4.35,-74.15,Precipitacion,mm
0021206920,0240,04/18/2012 12:10:00 PM,1.3,VILLA TERESA - AUT,BOGOTA,"BOGOTA, D.C",ALTO MAGDALENA,4.35,-74.15,Precipitacion,mm
0021205710,0240,03/31/2018 04:50:00 PM,1.3,JARDIN BOTANICO  - AUT,BOGOTA,"BOGOTA, D.C",ALTO MAGDALENA,4.669333333,-74.10266667,Precipitacion,mm
0021205012,0240,02/20/2014 02:40:00 PM,1.3,UNIVERSIDAD NACIONAL  - AUT,BOGOTA,"BOGOTA, D.C",ALTO MAGDALENA,4.638083333,-74.08908333,Precipitacion,mm
0021206940,0240,06/08/2006 02:50:00 PM,1.3,CIUDAD BOLIVAR,BOGOTA D.C.,"BOGOTA, D.C",ALTO MAGDALENA,4.577,-74.177,Precipitacion,mm
0021202220,0240,01/19/2009 04:10:00 PM,1.3,PARAISO - FOPAE,BOGOTA D.C.,"BOGOTA, D.C",ALTO MAGDALENA,4.617,-74.05,Precipitacion,mm
0021202180,0240,03/17/2012 05:55:00 PM,1.3,QUIBA - FOPAE,BOGOTA D.C.,"BOGOTA, D.C",ALTO MAGDALENA,4.543,-74.156,Precipitacion,mm
0021202200,0240,10/18/2012 06:50:00 PM,1.3,VITELMA,BOGOTA D.C.,"BOGOTA, D.C",META,4.575,-74.072,Precipitacion,mm
0021206920,0240,06/22/2010 01:40:00 PM,1.3,VILLA TERESA - AUT,BOGOTA,"BOGOTA, D.C",ALTO MAGDALENA,4.35,-74.15,Precipitacion,mm
0021205791,0240,10/03/2017 12:00:00 AM,1.3,APTO EL DORADO - TX GPRS,BOGOTA D.C.,"BOGOTA, D.C",ALTO MAGDALENA,4.706,-74.151,Precipitacion,mm
0021201980,0240,02/04/2016 02:20:00 PM,1.3,CERRO GUADALUPE - FOPAE,BOGOTA D.C.,"BOGOTA, D.C",ALTO MAGDALENA,4.567,-74.05,Precipitacion,mm
0021202240,0240,04/10/2011 01:20:00 AM,1.3,UAN SEDE CIRCUNVALAR - FOPAE,BOGOTA D.C.,"BOGOTA, D.C",ALTO MAGDALENA,4.633,-74.05,Precipitacion,mm
2120000108,0240,06/25/2019 05:48:00 PM,1.3,IDIGER - AUT,BOGOTA D.C.,"BOGOTA, D.C",ALTO MAGDALENA,4.675,-74.114,Precipitacion,mm
0021205012,0240,05/08/2016 08:00:00 PM,1.3,UNIVERSIDAD NACIONAL  - AUT,BOGOTA,"BOGOTA, D.C",ALTO MAGDALENA,4.638083333,-74.08908333,Precipitacion,mm
0021206920,0240,09/19/2007 01:10:00 PM,1.3,VILLA TERESA - AUT,BOGOTA,"BOGOTA, D.C",ALTO MAGDALENA,4.35,-74.15,Precipitacion,mm
0021201200,0240,10/20/2012 01:40:00 PM,1.3,ESC LA UNION - FOPAE,BOGOTA D.C.,"BOGOTA, D.C",ALTO MAGDALENA,4.343,-74.184,Precipitacion,mm
0021202200,0240,10/01/2013 07:10:00 PM,1.3,VITELMA,BOGOTA D.C.,"BOGOTA, D.C",META,4.575,-74.072,Precipitacion,mm
0021206960,0240,10/17/2011 02:50:00 PM,1.3,IDEAM BOGOTA  - AUT,BOGOTA,"BOGOTA, D.C",ALTO MAGDALENA,4.6,-74.06666667,Precipitacion,mm
0021202200,0240,10/31/2010 01:50:00 AM,1.3,VITELMA,BOGOTA D.C.,"BOGOTA, D.C",META,4.575,-74.072,Precipitacion,mm
0021202200,0240,11/20/2013 01:20:00 PM,1.3,VITELMA,BOGOTA D.C.,"BOGOTA, D.C",META,4.575,-74.072,Precipitacion,mm
0021202220,0240,03/03/2015 03:15:00 PM,1.3,PARAISO - FOPAE,BOGOTA D.C.,"BOGOTA, D.C",ALTO MAGDALENA,4.617,-74.05,Precipitacion,mm
0021206890,0240,11/06/2013 10:50:00 PM,1.3,CERRO CAZADORES - FOPAE,BOGOTA D.C.,"BOGOTA, D.C",ALTO MAGDALENA,4.65,-74.017,Precipitacion,mm
0021202240,0240,07/15/2011 02:40:00 PM,1.3,UAN SEDE CIRCUNVALAR - FOPAE,BOGOTA D.C.,"BOGOTA, D.C",ALTO MAGDALENA,4.633,-74.05,Precipitacion,mm
0021206810,0240,11/08/2013 11:25:00 AM,1.3,SAN BENITO - FOPAE,BOGOTA D.C.,"BOGOTA, D.C",ALTO MAGDALENA,4.55,-74.233,Precipitacion,mm
0021202220,0240,07/08/2010 06:45:00 PM,1.3,PARAISO - FOPAE,BOGOTA D.C.,"BOGOTA, D.C",ALTO MAGDALENA,4.617,-74.05,Precipitacion,mm
0021206960,0240,08/23/2008 07:40:00 PM,1.3,IDEAM BOGOTA  - AUT,BOGOTA,"BOGOTA, D.C",ALTO MAGDALENA,4.6,-74.06666667,Precipitacion,mm
0021206940,0240,05/19/2010 08:10:00 PM,1.3,CIUDAD BOLIVAR,BOGOTA D.C.,"BOGOTA, D.C",ALTO MAGDALENA,4.577,-74.177,Precipitacion,mm
0021202240,0240,03/05/2014 06:05:00 PM,1.3,UAN SEDE CIRCUNVALAR - FOPAE,BOGOTA D.C.,"BOGOTA, D.C",ALTO MAGDALENA,4.633,-74.05,Precipitacion,mm
0021206960,0240,04/07/2019 04:50:00 PM,1.3,IDEAM BOGOTA  - AUT,BOGOTA,"BOGOTA, D.C",ALTO MAGDALENA,4.6,-74.06666667,Precipitacion,mm
0021202240,0240,07/16/2008 11:00:00 PM,1.3,UAN SEDE CIRCUNVALAR - FOPAE,BOGOTA D.C.,"BOGOTA, D.C",ALTO MAGDALENA,4.633,-74.05,Precipitacion,mm
0021206960,0240,01/28/2009 05:50:00 PM,1.3,IDEAM BOGOTA  - AUT,BOGOTA,"BOGOTA, D.C",ALTO MAGDALENA,4.6,-74.06666667,Precipitacion,mm
0021201980,0240,12/15/2014 05:05:00 PM,1.3,CERRO GUADALUPE - FOPAE,BOGOTA D.C.,"BOGOTA, D.C",ALTO MAGDALENA,4.567,-74.05,Precipitacion,mm
0021206920,0240,12/26/2010 06:30:00 AM,1.3,VILLA TERESA - AUT,BOGOTA,"BOGOTA, D.C",ALTO MAGDALENA,4.35,-74.15,Precipitacion,mm
0021202170,0240,06/24/2011 04:25:00 PM,1.3,SIERRA MORENA - FOPAE,BOGOTA D.C.,"BOGOTA, D.C",ALTO MAGDALENA,4.567,-74.167,Precipitacion,mm
0021201980,0240,04/10/2012 09:25:00 PM,1.3,CERRO GUADALUPE - FOPAE,BOGOTA D.C.,"BOGOTA, D.C",ALTO MAGDALENA,4.567,-74.05,Precipitacion,mm
0021202250,0240,02/16/2011 01:50:00 PM,1.3,DOÑA JUANA - FOPAE,BOGOTA D.C.,"BOGOTA, D.C",ALTO MAGDALENA,4.5,-74.133,Precipitacion,mm
0021202240,0240,12/04/2011 03:45:00 PM,1.3,UAN SEDE CIRCUNVALAR - FOPAE,BOGOTA D.C.,"BOGOTA, D.C",ALTO MAGDALENA,4.633,-74.05,Precipitacion,mm
0021202220,0240,11/09/2010 01:25:00 PM,1.3,PARAISO - FOPAE,BOGOTA D.C.,"BOGOTA, D.C",ALTO MAGDALENA,4.617,-74.05,Precipitacion,mm
0021202270,0240,06/01/2015 02:00:00 AM,1.3,PLUVIOMETROS IDEAM BOGOTA Pruebas GPRS,BOGOTA D.C.,"BOGOTA, D.C",ALTO MAGDALENA,4.608,-74.073,Precipitacion,mm
0021205791,0240,12/31/2016 03:10:00 PM,1.3,APTO EL DORADO - TX GPRS,BOGOTA D.C.,"BOGOTA, D.C",ALTO MAGDALENA,4.706,-74.151,Precipitacion,mm
0021202220,0240,05/21/2014 06:30:00 PM,1.3,PARAISO - FOPAE,BOGOTA D.C.,"BOGOTA, D.C",ALTO MAGDALENA,4.617,-74.05,Precipitacion,mm
0021206900,0240,10/11/2011 02:10:00 PM,1.3,LA ESPERANZA USME - FOPAE,BOGOTA D.C.,"BOGOTA, D.C",META,4.45,-74.1,Precipitacion,mm
0021202180,0240,11/09/2010 06:30:00 PM,1.3,QUIBA - FOPAE,BOGOTA D.C.,"BOGOTA, D.C",ALTO MAGDALENA,4.543,-74.156,Precipitacion,mm
0021202180,0240,10/11/2009 04:15:00 PM,1.3,QUIBA - FOPAE,BOGOTA D.C.,"BOGOTA, D.C",ALTO MAGDALENA,4.543,-74.156,Precipitacion,mm
0021206920,0240,01/09/2008 12:30:00 PM,1.3,VILLA TERESA - AUT,BOGOTA,"BOGOTA, D.C",ALTO MAGDALENA,4.35,-74.15,Precipitacion,mm
0021202270,0240,10/23/2015 05:50:00 AM,1.3,PLUVIOMETROS IDEAM BOGOTA Pruebas GPRS,BOGOTA D.C.,"BOGOTA, D.C",ALTO MAGDALENA,4.608,-74.073,Precipitacion,mm
0021201980,0240,11/04/2011 02:25:00 PM,1.3,CERRO GUADALUPE - FOPAE,BOGOTA D.C.,"BOGOTA, D.C",ALTO MAGDALENA,4.567,-74.05,Precipitacion,mm
0021202180,0240,08/11/2008 12:20:00 AM,1.3,QUIBA - FOPAE,BOGOTA D.C.,"BOGOTA, D.C",ALTO MAGDALENA,4.543,-74.156,Precipitacion,mm
0021206940,0240,01/20/2009 02:10:00 PM,1.3,CIUDAD BOLIVAR,BOGOTA D.C.,"BOGOTA, D.C",ALTO MAGDALENA,4.577,-74.177,Precipitacion,mm
0021202250,0240,10/12/2009 05:50:00 PM,1.3,DOÑA JUANA - FOPAE,BOGOTA D.C.,"BOGOTA, D.C",ALTO MAGDALENA,4.5,-74.133,Precipitacion,mm
0021206920,0240,05/26/2013 02:10:00 PM,1.3,VILLA TERESA - AUT,BOGOTA,"BOGOTA, D.C",ALTO MAGDALENA,4.35,-74.15,Precipitacion,mm
0021202270,0240,11/01/2015 10:50:00 PM,1.3,PLUVIOMETROS IDEAM BOGOTA Pruebas GPRS,BOGOTA D.C.,"BOGOTA, D.C",ALTO MAGDALENA,4.608,-74.073,Precipitacion,mm
0021206920,0240,08/08/2007 04:50:00 PM,1.3,VILLA TERESA - AUT,BOGOTA,"BOGOTA, D.C",ALTO MAGDALENA,4.35,-74.15,Precipitacion,mm
0021202180,0240,04/25/2008 08:40:00 PM,1.3,QUIBA - FOPAE,BOGOTA D.C.,"BOGOTA, D.C",ALTO MAGDALENA,4.543,-74.156,Precipitacion,mm
0021202180,0240,11/03/2008 02:00:00 AM,1.3,QUIBA - FOPAE,BOGOTA D.C.,"BOGOTA, D.C",ALTO MAGDALENA,4.543,-74.156,Precipitacion,mm
0021206940,0240,12/02/2010 02:30:00 AM,1.3,CIUDAD BOLIVAR,BOGOTA D.C.,"BOGOTA, D.C",ALTO MAGDALENA,4.577,-74.177,Precipitacion,mm
0021206960,0240,12/20/2014 06:00:00 PM,1.3,IDEAM BOGOTA  - AUT,BOGOTA,"BOGOTA, D.C",ALTO MAGDALENA,4.6,-74.06666667,Precipitacion,mm
0021206960,0240,08/11/2008 01:20:00 AM,1.3,IDEAM BOGOTA  - AUT,BOGOTA,"BOGOTA, D.C",ALTO MAGDALENA,4.6,-74.06666667,Precipitacion,mm
0021202170,0240,08/11/2008 12:30:00 AM,1.3,SIERRA MORENA - FOPAE,BOGOTA D.C.,"BOGOTA, D.C",ALTO MAGDALENA,4.567,-74.167,Precipitacion,mm
0021202240,0240,02/18/2014 02:05:00 PM,1.3,UAN SEDE CIRCUNVALAR - FOPAE,BOGOTA D.C.,"BOGOTA, D.C",ALTO MAGDALENA,4.633,-74.05,Precipitacion,mm
0021202270,0240,11/18/2016 02:30:00 AM,1.3,PLUVIOMETROS IDEAM BOGOTA Pruebas GPRS,BOGOTA D.C.,"BOGOTA, D.C",ALTO MAGDALENA,4.608,-74.073,Precipitacion,mm
0021202230,0240,04/25/2008 08:50:00 PM,1.3,UAN SEDE USME - FOPAE,BOGOTA D.C.,"BOGOTA, D.C",ALTO MAGDALENA,4.467,-74.117,Precipitacion,mm
0021206920,0240,12/15/2008 04:00:00 PM,1.3,VILLA TERESA - AUT,BOGOTA,"BOGOTA, D.C",ALTO MAGDALENA,4.35,-74.15,Precipitacion,mm
0021202200,0240,03/16/2014 06:05:00 PM,1.3,VITELMA,BOGOTA D.C.,"BOGOTA, D.C",META,4.575,-74.072,Precipitacion,mm
0021202230,0240,08/22/2008 07:40:00 PM,1.3,UAN SEDE USME - FOPAE,BOGOTA D.C.,"BOGOTA, D.C",ALTO MAGDALENA,4.467,-74.117,Precipitacion,mm
0021206960,0240,10/16/2008 02:20:00 PM,1.3,IDEAM BOGOTA  - AUT,BOGOTA,"BOGOTA, D.C",ALTO MAGDALENA,4.6,-74.06666667,Precipitacion,mm
0021206960,0240,11/09/2018 09:20:00 PM,1.3,IDEAM BOGOTA  - AUT,BOGOTA,"BOGOTA, D.C",ALTO MAGDALENA,4.6,-74.06666667,Precipitacion,mm
0021206960,0240,09/22/2008 03:50:00 AM,1.3,IDEAM BOGOTA  - AUT,BOGOTA,"BOGOTA, D.C",ALTO MAGDALENA,4.6,-74.06666667,Precipitacion,mm
0021202200,0240,03/09/2011 07:50:00 PM,1.3,VITELMA,BOGOTA D.C.,"BOGOTA, D.C",META,4.575,-74.072,Precipitacion,mm
2120000109,0240,04/22/2019 01:07:00 PM,1.3,COLEGIO RODOLFO LLINAS - AUT,BOGOTA D.C.,"BOGOTA, D.C",ALTO MAGDALENA,4.72,-74.108,Precipitacion,mm
0021202180,0240,02/25/2010 02:05:00 PM,1.3,QUIBA - FOPAE,BOGOTA D.C.,"BOGOTA, D.C",ALTO MAGDALENA,4.543,-74.156,Precipitacion,mm
0021201200,0240,08/11/2013 11:50:00 AM,1.3,ESC LA UNION - FOPAE,BOGOTA D.C.,"BOGOTA, D.C",ALTO MAGDALENA,4.343,-74.184,Precipitacion,mm
0021201980,0240,11/07/2009 04:40:00 PM,1.3,CERRO GUADALUPE - FOPAE,BOGOTA D.C.,"BOGOTA, D.C",ALTO MAGDALENA,4.567,-74.05,Precipitacion,mm
0021206940,0240,07/22/2007 03:50:00 PM,1.3,CIUDAD BOLIVAR,BOGOTA D.C.,"BOGOTA, D.C",ALTO MAGDALENA,4.577,-74.177,Precipitacion,mm
0021206810,0240,02/19/2008 11:20:00 PM,1.3,SAN BENITO - FOPAE,BOGOTA D.C.,"BOGOTA, D.C",ALTO MAGDALENA,4.55,-74.233,Precipitacion,mm
0021206940,0240,07/08/2009 11:30:00 AM,1.3,CIUDAD BOLIVAR,BOGOTA D.C.,"BOGOTA, D.C",ALTO MAGDALENA,4.577,-74.177,Precipitacion,mm
0021202270,0240,06/30/2013 06:00:00 PM,1.3,PLUVIOMETROS IDEAM BOGOTA Pruebas GPRS,BOGOTA D.C.,"BOGOTA, D.C",ALTO MAGDALENA,4.608,-74.073,Precipitacion,mm
0021206960,0240,12/18/2013 04:00:00 PM,1.3,IDEAM BOGOTA  - AUT,BOGOTA,"BOGOTA, D.C",ALTO MAGDALENA,4.6,-74.06666667,Precipitacion,mm
0021202270,0240,11/03/2015 02:10:00 AM,1.3,PLUVIOMETROS IDEAM BOGOTA Pruebas GPRS,BOGOTA D.C.,"BOGOTA, D.C",ALTO MAGDALENA,4.608,-74.073,Precipitacion,mm
0021206920,0240,09/28/2016 04:40:00 PM,1.3,VILLA TERESA - AUT,BOGOTA,"BOGOTA, D.C",ALTO MAGDALENA,4.35,-74.15,Precipitacion,mm
0021206920,0240,03/11/2017 08:40:00 PM,1.3,VILLA TERESA - AUT,BOGOTA,"BOGOTA, D.C",ALTO MAGDALENA,4.35,-74.15,Precipitacion,mm
0021202230,0240,11/24/2013 03:25:00 PM,1.3,UAN SEDE USME - FOPAE,BOGOTA D.C.,"BOGOTA, D.C",ALTO MAGDALENA,4.467,-74.117,Precipitacion,mm
0021202200,0240,12/15/2011 05:25:00 PM,1.3,VITELMA,BOGOTA D.C.,"BOGOTA, D.C",META,4.575,-74.072,Precipitacion,mm
0021201580,0240,11/19/2015 01:20:00 PM,1.3,PASQUILLA - FOPAE,BOGOTA D.C.,"BOGOTA, D.C",ALTO MAGDALENA,4.447,-74.155,Precipitacion,mm
0021202180,0240,11/05/2009 07:30:00 PM,1.3,QUIBA - FOPAE,BOGOTA D.C.,"BOGOTA, D.C",ALTO MAGDALENA,4.543,-74.156,Precipitacion,mm
0021205012,0240,04/02/2016 02:30:00 PM,1.3,UNIVERSIDAD NACIONAL  - AUT,BOGOTA,"BOGOTA, D.C",ALTO MAGDALENA,4.638083333,-74.08908333,Precipitacion,mm
0021202230,0240,01/17/2015 09:10:00 PM,1.3,UAN SEDE USME - FOPAE,BOGOTA D.C.,"BOGOTA, D.C",ALTO MAGDALENA,4.467,-74.117,Precipitacion,mm
0021202240,0240,02/09/2013 02:25:00 PM,1.3,UAN SEDE CIRCUNVALAR - FOPAE,BOGOTA D.C.,"BOGOTA, D.C",ALTO MAGDALENA,4.633,-74.05,Precipitacion,mm
0021206900,0240,06/05/2015 06:05:00 AM,1.3,LA ESPERANZA USME - FOPAE,BOGOTA D.C.,"BOGOTA, D.C",META,4.45,-74.1,Precipitacion,mm
0021206920,0240,11/03/2011 11:50:00 AM,1.3,VILLA TERESA - AUT,BOGOTA,"BOGOTA, D.C",ALTO MAGDALENA,4.35,-74.15,Precipitacion,mm
0021201200,0240,11/05/2011 12:40:00 PM,1.3,ESC LA UNION - FOPAE,BOGOTA D.C.,"BOGOTA, D.C",ALTO MAGDALENA,4.343,-74.184,Precipitacion,mm
0021206940,0240,12/18/2005 04:50:00 PM,1.3,CIUDAD BOLIVAR,BOGOTA D.C.,"BOGOTA, D.C",ALTO MAGDALENA,4.577,-74.177,Precipitacion,mm
0021206810,0240,11/20/2011 12:40:00 PM,1.3,SAN BENITO - FOPAE,BOGOTA D.C.,"BOGOTA, D.C",ALTO MAGDALENA,4.55,-74.233,Precipitacion,mm
0021205012,0240,03/01/2019 04:40:00 PM,1.3,UNIVERSIDAD NACIONAL  - AUT,BOGOTA,"BOGOTA, D.C",ALTO MAGDALENA,4.638083333,-74.08908333,Precipitacion,mm
0021202170,0240,04/23/2014 09:20:00 PM,1.3,SIERRA MORENA - FOPAE,BOGOTA D.C.,"BOGOTA, D.C",ALTO MAGDALENA,4.567,-74.167,Precipitacion,mm
0021206780,0240,03/10/2012 04:30:00 PM,1.3,LA INDEPENDENCIA FOPAE Fuera de Servicio,BOGOTA D.C.,"BOGOTA, D.C",ALTO MAGDALENA,4.617,-74.317,Precipitacion,mm
